Category,Variable,Year,County,FIPS,Value,County2,GEOID
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Wythe,51197,5329,Wythe County,51197
healthcare_access_and_quality,preventable_hospitalization_rate,2016,York,51199,3630,York County,51199
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Alexandria City,51510,5185,Alexandria City,51510
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Bristol City,51520,6569,Bristol City,51520
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Buena Vista City,51530,3958,Buena Vista City,51530
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Charlottesville City,51540,3251,Charlottesville City,51540
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Chesapeake City,51550,4757,Chesapeake City,51550
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Colonial Heights City,51570,4894,Colonial Heights City,51570
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Covington City,51580,5591,Covington City,51580
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Danville City,51590,5382,Danville City,51590
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Emporia City,51595,6384,Emporia City,51595
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Fairfax City,51600,3285,Fairfax City,51600
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Falls Church City,51610,2954,Falls Church City,51610
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Franklin City,51620,5577,Franklin City,51620
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Fredericksburg City,51630,5657,Fredericksburg City,51630
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Galax City,51640,4563,Galax City,51640
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Hampton City,51650,4230,Hampton City,51650
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Harrisonburg City,51660,3883,Harrisonburg City,51660
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Hopewell City,51670,6556,Hopewell City,51670
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Lexington City,51678,3153,Lexington City,51678
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Lynchburg City,51680,4511,Lynchburg City,51680
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Manassas City,51683,3715,Manassas City,51683
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Manassas Park City,51685,NA,Manassas Park City,51685
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Martinsville City,51690,7107,Martinsville City,51690
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Newport News City,51700,4524,Newport News City,51700
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Norfolk City,51710,5709,Norfolk City,51710
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Norton City,51720,5625,Norton City,51720
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Petersburg City,51730,7567,Petersburg City,51730
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Poquoson City,51735,2358,Poquoson City,51735
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Portsmouth City,51740,4490,Portsmouth City,51740
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Radford City,51750,4211,Radford City,51750
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Richmond City,51760,4927,Richmond City,51760
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Roanoke City,51770,4373,Roanoke City,51770
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Salem City,51775,4355,Salem City,51775
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Staunton City,51790,4047,Staunton City,51790
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Suffolk City,51800,5193,Suffolk City,51800
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Virginia Beach City,51810,4165,Virginia Beach City,51810
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Waynesboro City,51820,4069,Waynesboro City,51820
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Williamsburg City,51830,3613,Williamsburg City,51830
healthcare_access_and_quality,preventable_hospitalization_rate,2016,Winchester City,51840,5610,Winchester City,51840
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Accomack,51001,4264,Accomack County,51001
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Albemarle,51003,3717,Albemarle County,51003
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Alleghany,51005,7221,Alleghany County,51005
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Amelia,51007,4610,Amelia County,51007
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Amherst,51009,5247,Amherst County,51009
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Appomattox,51011,4541,Appomattox County,51011
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Arlington,51013,2717,Arlington County,51013
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Augusta,51015,4305,Augusta County,51015
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Bath,51017,7214,Bath County,51017
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Bedford,51019,NA,Bedford County,51019
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Bland,51021,4259,Bland County,51021
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Botetourt,51023,3423,Botetourt County,51023
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Brunswick,51025,6000,Brunswick County,51025
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Buchanan,51027,10329,Buchanan County,51027
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Buckingham,51029,4426,Buckingham County,51029
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Campbell,51031,4641,Campbell County,51031
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Caroline,51033,5781,Caroline County,51033
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Carroll,51035,4375,Carroll County,51035
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Charles City,51036,3895,Charles City County,51036
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Charlotte,51037,4673,Charlotte County,51037
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Chesterfield,51041,3931,Chesterfield County,51041
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Clarke,51043,6287,Clarke County,51043
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Craig,51045,5248,Craig County,51045
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Culpeper,51047,4630,Culpeper County,51047
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Cumberland,51049,5643,Cumberland County,51049
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Dickenson,51051,5623,Dickenson County,51051
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Dinwiddie,51053,6840,Dinwiddie County,51053
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Essex,51057,3243,Essex County,51057
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Fairfax,51059,3008,Fairfax County,51059
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Fauquier,51061,4405,Fauquier County,51061
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Floyd,51063,3563,Floyd County,51063
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Fluvanna,51065,3510,Fluvanna County,51065
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Franklin,51067,3535,Franklin County,51067
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Frederick,51069,5786,Frederick County,51069
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Giles,51071,3373,Giles County,51071
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Gloucester,51073,3752,Gloucester County,51073
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Goochland,51075,3465,Goochland County,51075
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Grayson,51077,3887,Grayson County,51077
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Greene,51079,5643,Greene County,51079
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Greensville,51081,6631,Greensville County,51081
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Halifax,51083,4413,Halifax County,51083
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Hanover,51085,4325,Hanover County,51085
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Henrico,51087,3632,Henrico County,51087
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Henry,51089,5683,Henry County,51089
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Highland,51091,3563,Highland County,51091
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Isle of Wight,51093,4304,Isle of Wight County,51093
healthcare_access_and_quality,preventable_hospitalization_rate,2017,James City,51095,4885,James City County,51095
healthcare_access_and_quality,preventable_hospitalization_rate,2017,King and Queen,51097,4265,King and Queen County,51097
healthcare_access_and_quality,preventable_hospitalization_rate,2017,King George,51099,6073,King George County,51099
healthcare_access_and_quality,preventable_hospitalization_rate,2017,King William,51101,4516,King William County,51101
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Lancaster,51103,2905,Lancaster County,51103
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Lee,51105,5603,Lee County,51105
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Loudoun,51107,4328,Loudoun County,51107
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Louisa,51109,4798,Louisa County,51109
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Lunenburg,51111,5184,Lunenburg County,51111
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Madison,51113,4771,Madison County,51113
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Mathews,51115,2707,Mathews County,51115
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Mecklenburg,51117,5150,Mecklenburg County,51117
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Middlesex,51119,4067,Middlesex County,51119
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Montgomery,51121,3553,Montgomery County,51121
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Nelson,51125,3879,Nelson County,51125
healthcare_access_and_quality,preventable_hospitalization_rate,2017,New Kent,51127,3929,New Kent County,51127
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Northampton,51131,4093,Northampton County,51131
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Northumberland,51133,2762,Northumberland County,51133
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Nottoway,51135,5519,Nottoway County,51135
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Orange,51137,4303,Orange County,51137
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Page,51139,5237,Page County,51139
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Patrick,51141,4466,Patrick County,51141
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Pittsylvania,51143,3750,Pittsylvania County,51143
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Powhatan,51145,3720,Powhatan County,51145
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Prince Edward,51147,5284,Prince Edward County,51147
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Prince George,51149,6073,Prince George County,51149
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Prince William,51153,5131,Prince William County,51153
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Pulaski,51155,4993,Pulaski County,51155
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Rappahannock,51157,4669,Rappahannock County,51157
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Richmond,51159,4930,Richmond County,51159
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Roanoke,51161,3544,Roanoke County,51161
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Rockbridge,51163,3572,Rockbridge County,51163
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Rockingham,51165,5730,Rockingham County,51165
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Russell,51167,8220,Russell County,51167
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Scott,51169,4998,Scott County,51169
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Shenandoah,51171,5688,Shenandoah County,51171
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Smyth,51173,5522,Smyth County,51173
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Southampton,51175,5552,Southampton County,51175
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Spotsylvania,51177,6469,Spotsylvania County,51177
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Stafford,51179,5741,Stafford County,51179
healthcare_access_and_quality,preventable_hospitalization_rate,2017,Surry,51181,3508,Surry County,51181
