Category,Variable,Year,County,FIPS,Value
economic_stability,median_household_income_black,2019,Floyd County,51063,
economic_stability,median_household_income_black,2019,Fluvanna County,51065,56701
economic_stability,median_household_income_black,2019,Franklin County,51067,37078
economic_stability,median_household_income_black,2019,Frederick County,51069,80890
economic_stability,median_household_income_black,2019,Giles County,51071,
economic_stability,median_household_income_black,2019,Gloucester County,51073,56786
economic_stability,median_household_income_black,2019,Goochland County,51075,55125
economic_stability,median_household_income_black,2019,Grayson County,51077,
economic_stability,median_household_income_black,2019,Greene County,51079,48634
economic_stability,median_household_income_black,2019,Greensville County,51081,47552
economic_stability,median_household_income_black,2019,Halifax County,51083,31237
economic_stability,median_household_income_black,2019,Hanover County,51085,68551
economic_stability,median_household_income_black,2019,Henrico County,51087,54288
economic_stability,median_household_income_black,2019,Henry County,51089,32227
economic_stability,median_household_income_black,2019,Highland County,51091,
economic_stability,median_household_income_black,2019,Isle of Wight County,51093,44777
economic_stability,median_household_income_black,2019,James City County,51095,54807
economic_stability,median_household_income_black,2019,King and Queen County,51097,49861
economic_stability,median_household_income_black,2019,King George County,51099,68750
economic_stability,median_household_income_black,2019,King William County,51101,36602
economic_stability,median_household_income_black,2019,Lancaster County,51103,33914
economic_stability,median_household_income_black,2019,Lee County,51105,19148
economic_stability,median_household_income_black,2019,Loudoun County,51107,124864
economic_stability,median_household_income_black,2019,Louisa County,51109,41985
economic_stability,median_household_income_black,2019,Lunenburg County,51111,33552
economic_stability,median_household_income_black,2019,Madison County,51113,58231
economic_stability,median_household_income_black,2019,Mathews County,51115,
economic_stability,median_household_income_black,2019,Mecklenburg County,51117,29397
economic_stability,median_household_income_black,2019,Middlesex County,51119,30483
economic_stability,median_household_income_black,2019,Montgomery County,51121,41526
economic_stability,median_household_income_black,2019,Nelson County,51125,50640
economic_stability,median_household_income_black,2019,New Kent County,51127,96802
economic_stability,median_household_income_black,2019,Northampton County,51131,35230
economic_stability,median_household_income_black,2019,Northumberland County,51133,58952
economic_stability,median_household_income_black,2019,Nottoway County,51135,40303
economic_stability,median_household_income_black,2019,Orange County,51137,44462
economic_stability,median_household_income_black,2019,Page County,51139,42132
economic_stability,median_household_income_black,2019,Patrick County,51141,48839
economic_stability,median_household_income_black,2019,Pittsylvania County,51143,39927
economic_stability,median_household_income_black,2019,Powhatan County,51145,35461
economic_stability,median_household_income_black,2019,Prince Edward County,51147,36082
economic_stability,median_household_income_black,2019,Prince George County,51149,63734
economic_stability,median_household_income_black,2019,Prince William County,51153,98986
economic_stability,median_household_income_black,2019,Pulaski County,51155,43952
economic_stability,median_household_income_black,2019,Rappahannock County,51157,
economic_stability,median_household_income_black,2019,Richmond County,51159,39968
economic_stability,median_household_income_black,2019,Roanoke County,51161,64382
economic_stability,median_household_income_black,2019,Rockbridge County,51163,110343
economic_stability,median_household_income_black,2019,Rockingham County,51165,72222
economic_stability,median_household_income_black,2019,Russell County,51167,
economic_stability,median_household_income_black,2019,Scott County,51169,14643
economic_stability,median_household_income_black,2019,Shenandoah County,51171,41518
economic_stability,median_household_income_black,2019,Smyth County,51173,31016
economic_stability,median_household_income_black,2019,Southampton County,51175,41157
economic_stability,median_household_income_black,2019,Spotsylvania County,51177,75866
economic_stability,median_household_income_black,2019,Stafford County,51179,119716
economic_stability,median_household_income_black,2019,Surry County,51181,46786
economic_stability,median_household_income_black,2019,Sussex County,51183,43242
economic_stability,median_household_income_black,2019,Tazewell County,51185,33866
economic_stability,median_household_income_black,2019,Warren County,51187,38382
economic_stability,median_household_income_black,2019,Washington County,51191,40795
economic_stability,median_household_income_black,2019,Westmoreland County,51193,53095
economic_stability,median_household_income_black,2019,Wise County,51195,
economic_stability,median_household_income_black,2019,Wythe County,51197,
economic_stability,median_household_income_black,2019,York County,51199,69261
economic_stability,median_household_income_black,2019,Alexandria City,51510,66814
economic_stability,median_household_income_black,2019,Bristol City,51520,35878
economic_stability,median_household_income_black,2019,Buena Vista City,51530,25195
economic_stability,median_household_income_black,2019,Charlottesville City,51540,36122
economic_stability,median_household_income_black,2019,Chesapeake City,51550,60955
economic_stability,median_household_income_black,2019,Colonial Heights City,51570,34018
economic_stability,median_household_income_black,2019,Covington City,51580,
economic_stability,median_household_income_black,2019,Danville City,51590,31162
economic_stability,median_household_income_black,2019,Emporia City,51595,25139
economic_stability,median_household_income_black,2019,Fairfax City,51600,108611
economic_stability,median_household_income_black,2019,Falls Church City,51610,
economic_stability,median_household_income_black,2019,Franklin City,51620,29263
economic_stability,median_household_income_black,2019,Fredericksburg City,51630,56875
economic_stability,median_household_income_black,2019,Galax City,51640,37782
economic_stability,median_household_income_black,2019,Hampton City,51650,51320
economic_stability,median_household_income_black,2019,Harrisonburg City,51660,40000
economic_stability,median_household_income_black,2019,Hopewell City,51670,35895
economic_stability,median_household_income_black,2019,Lexington City,51678,
economic_stability,median_household_income_black,2019,Lynchburg City,51680,33953
economic_stability,median_household_income_black,2019,Manassas City,51683,78167
economic_stability,median_household_income_black,2019,Manassas Park City,51685,81480
economic_stability,median_household_income_black,2019,Martinsville City,51690,31544
economic_stability,median_household_income_black,2019,Newport News City,51700,41564
economic_stability,median_household_income_black,2019,Norfolk City,51710,35109
economic_stability,median_household_income_black,2019,Norton City,51720,
economic_stability,median_household_income_black,2019,Petersburg City,51730,36340
economic_stability,median_household_income_black,2019,Poquoson City,51735,150150
economic_stability,median_household_income_black,2019,Portsmouth City,51740,41088
economic_stability,median_household_income_black,2019,Radford City,51750,
economic_stability,median_household_income_black,2019,Richmond City,51760,30864
economic_stability,median_household_income_black,2019,Roanoke City,51770,28769
economic_stability,median_household_income_black,2019,Salem City,51775,26186
economic_stability,median_household_income_black,2019,Staunton City,51790,47083
economic_stability,median_household_income_black,2019,Suffolk City,51800,59130
economic_stability,median_household_income_black,2019,Virginia Beach City,51810,60927
economic_stability,median_household_income_black,2019,Waynesboro City,51820,37955
economic_stability,median_household_income_black,2019,Williamsburg City,51830,52596
economic_stability,median_household_income_black,2019,Winchester City,51840,56406
economic_stability,median_household_income_white,2019,Accomack County,51001,52973
economic_stability,median_household_income_white,2019,Albemarle County,51003,86004
